OBSERVATION COUNT,LATITUDE,LONGITUDE,OBSERVATION DATE
1,47.39188,-122.44871,7/4/16
2,47.65424,-122.29137,7/16/16
1,47.42175,-122.25821,7/16/16
2,47.48613,-122.33644,7/14/16
2,47.7495535,-121.987837,7/16/16
3,47.6815336,-122.2505453,7/16/16
3,47.663868,-122.4215317,7/16/16
3,47.7716085,-122.2434354,7/16/16
3,47.663868,-122.4215317,7/16/16
1,47.6802118,-121.960001,7/16/16
1,47.7716085,-122.2434354,7/15/16
1,47.6815336,-122.2505453,7/16/16
1,47.6815336,-122.2505453,7/15/16
3,47.65424,-122.29137,7/15/16
15,47.663868,-122.4215317,7/27/16
2,47.65424,-122.29137,7/26/16
1,47.65424,-122.29137,7/26/16
2,47.6545148,-122.1077304,7/26/16
4,47.4066334,-122.2595633,7/24/16
1,47.663868,-122.4215317,7/26/16
1,47.3142829,-122.1746412,7/21/16
1,47.5063597,-121.7896271,7/18/16
3,47.663868,-122.4215317,7/25/16
3,47.663868,-122.4215317,7/26/16
1,47.515312,-122.303929,7/25/16
5,47.6815336,-122.2505453,7/26/16
1,47.6259089,-122.346337,7/17/16
2,47.3983456,-121.9732618,7/31/16
1,47.508526,-122.29363,7/6/16
5,47.7126411,-122.377647,7/6/16
1,47.7661618,-122.2445069,7/6/16
1,47.7635752,-122.3851633,7/6/16
1,47.6981686,-122.2101878,7/6/16
3,47.6493227,-122.1892011,7/6/16
1,47.7126411,-122.377647,7/7/16
1,47.4190282,-122.2763085,7/4/16
1,47.4066334,-122.2595633,7/6/16
1,47.6691117,-122.3065424,7/6/16
1,47.700674,-122.293202,7/16/16
2,47.6815336,-122.2505453,7/17/16
1,47.6618703,-122.4355298,7/16/16
2,47.7495535,-121.987837,7/16/16
2,47.6061503,-122.1948836,7/16/16
1,47.6698889,-122.2868333,7/16/16
2,47.671613,-122.361854,7/27/16
3,47.7040147,-122.2153902,7/24/16
1,47.681797,-122.33953,7/27/16
1,47.5617243,-122.1090177,7/27/16
3,47.7635752,-122.3851633,7/27/16
2,47.6370819,-122.29574,7/27/16
2,47.6545148,-122.1077304,7/26/16
1,47.7529104,-122.2746027,7/27/16
1,47.3981399,-122.3014918,7/26/16
1,47.6815336,-122.2505453,7/27/16
1,47.7716085,-122.2434354,7/6/16
2,47.658543,-122.1317053,7/8/16
3,47.7126411,-122.377647,7/8/16
5,47.662576,-122.12052,7/7/16
2,47.6815336,-122.2505453,7/7/16
1,47.6815336,-122.2505453,7/7/16
2,47.6672756,-122.0230865,7/7/16
3,47.655213,-122.4141312,7/5/16
2,47.582962,-122.3789728,7/6/16
2,47.737632,-121.958463,7/7/16
1,47.6672756,-122.0230865,7/17/16
1,47.4103213,-122.0565483,7/17/16
1,47.6987389,-121.8723424,7/17/16
8,47.65424,-122.29137,7/17/16
5,47.6815336,-122.2505453,7/17/16
3,47.454205,-122.163934,7/17/16
2,47.6577971,-122.2915338,7/27/16
7,47.6815336,-122.2505453,7/28/16
1,47.53902,-122.15523,7/27/16
3,47.6815336,-122.2505453,7/28/16
9,47.6815336,-122.2505453,7/28/16
3,47.662576,-122.12052,7/27/16
3,47.6987389,-121.8723424,7/28/16
3,47.662576,-122.12052,7/27/16
18,47.655213,-122.4141312,7/28/16
1,47.5597558,-122.0549817,7/28/16
2,47.65424,-122.29137,7/26/16
1,47.513659,-122.303038,7/27/16
2,47.6603255,-122.4316061,7/28/16
1,47.4066334,-122.2595633,7/28/16
5,47.662576,-122.12052,7/28/16
1,47.6815336,-122.2505453,7/27/16
2,47.658152,-122.406103,7/30/16
2,47.525208,-122.363016,7/14/16
2,47.6691117,-122.3065424,7/8/16
15,47.663868,-122.4215317,7/9/16
3,47.7126411,-122.377647,7/8/16
4,47.6815336,-122.2505453,7/8/16
15,47.663868,-122.4215317,7/8/16
1,47.6981686,-122.2101878,7/8/16
2,47.6633064,-122.1456528,7/6/16
1,47.673233,-122.361947,7/9/16
1,47.671613,-122.361854,7/8/16
2,47.7635752,-122.3851633,7/8/16
1,47.662576,-122.12052,7/7/16
3,47.6815336,-122.2505453,7/8/16
1,47.7716085,-122.2434354,7/8/16
1,47.527382,-122.393544,7/8/16
4,47.6815336,-122.2505453,7/8/16
1,47.5077222,-122.2022152,7/18/16
1,47.700674,-122.293202,7/18/16
8,47.65424,-122.29137,7/17/16
2,47.3142829,-122.1746412,7/15/16
1,47.6815336,-122.2505453,7/28/16
1,47.668866,-122.366222,7/29/16
1,47.662576,-122.12052,7/28/16
8,47.662576,-122.12052,7/28/16
2,47.673233,-122.361947,7/29/16
2,47.6941307,-121.9737613,7/28/16
2,47.3955413,-122.1136594,7/28/16
1,47.5089687,-121.8415546,7/29/16
1,47.6815336,-122.2505453,7/29/16
2,47.65424,-122.29137,7/28/16
2,47.7126411,-122.377647,7/29/16
1,47.6698889,-122.2868333,7/29/16
1,47.7126411,-122.377647,7/29/16
2,47.658152,-122.406103,7/21/16
2,47.663868,-122.4215317,7/12/16
3,47.525208,-122.363016,7/16/16
2,47.663868,-122.4215317,7/16/16
10,47.6705894,-122.4254608,7/9/16
2,47.65424,-122.29137,7/9/16
3,47.663868,-122.4215317,7/9/16
1,47.65424,-122.29137,7/9/16
1,47.6653579,-122.3974647,7/8/16
1,47.662576,-122.12052,7/7/16
4,47.663868,-122.4215317,7/8/16
1,47.3981399,-122.3014918,7/9/16
1,47.6721788,-122.3064566,7/19/16
1,47.6987389,-121.8723424,7/19/16
2,47.54447,-122.18051,7/17/16
2,47.6815336,-122.2505453,7/19/16
3,47.54447,-122.18051,7/18/16
6,47.663868,-122.4215317,7/18/16
2,47.6815336,-122.2505453,7/19/16
4,47.65424,-122.29137,7/30/16
2,47.599951,-122.134904,7/23/16
9,47.662576,-122.12052,7/29/16
1,47.5089687,-121.8415546,7/29/16
4,47.599951,-122.134904,7/20/16
1,47.7049373,-122.3307916,7/30/16
1,47.7716085,-122.2434354,7/29/16
1,47.3055155,-122.2686875,7/30/16
1,47.599951,-122.134904,7/8/16
1,47.599951,-122.134904,7/12/16
1,47.665415,-122.0784896,7/30/16
8,47.662576,-122.12052,7/28/16
8,47.662576,-122.12052,7/28/16
1,47.3981399,-122.3014918,7/29/16
1,47.6815336,-122.2505453,7/30/16
2,47.7635752,-122.3851633,7/29/16
8,47.662576,-122.12052,7/28/16
2,47.6815336,-122.2505453,7/30/16
1,47.5098779,-121.8388724,7/29/16
2,47.6404972,-121.9264226,7/29/16
3,47.681797,-122.33953,7/1/16
1,47.679117,-122.296063,7/10/16
9,47.663868,-122.4215317,7/8/16
3,47.6815336,-122.2505453,7/9/16
1,47.5592102,-122.3513514,7/10/16
5,47.6981686,-122.2101878,7/10/16
1,47.700674,-122.293202,7/20/16
12,47.6705894,-122.4254608,7/19/16
3,47.700674,-122.293202,7/19/16
3,47.65424,-122.29137,7/20/16
1,47.681797,-122.33953,7/19/16
2,47.5538089,-122.2501301,7/19/16
1,47.6672756,-122.0230865,7/18/16
9,47.65424,-122.29137,7/19/16
2,47.6815336,-122.2505453,7/19/16
6,47.65424,-122.29137,7/20/16
1,47.6815336,-122.2505453,7/20/16
1,47.668866,-122.366222,7/19/16
1,47.681797,-122.33953,7/30/16
1,47.6299023,-122.3660968,7/31/16
1,47.700674,-122.293202,7/30/16
2,47.599951,-122.134904,7/5/16
2,47.599951,-122.134904,7/28/16
2,47.599951,-122.134904,7/15/16
1,47.599951,-122.134904,7/19/16
1,47.7126411,-122.377647,7/30/16
1,47.7565344,-122.2212031,7/31/16
16,47.663868,-122.4215317,7/30/16
1,47.599951,-122.134904,7/18/16
2,47.599951,-122.134904,7/11/16
1,47.6061503,-122.1948836,7/31/16
2,47.3955413,-122.1136594,7/30/16
2,47.7716085,-122.2434354,7/30/16
1,47.668866,-122.366222,7/30/16
2,47.6981686,-122.2101878,7/30/16
3,47.65424,-122.29137,7/31/16
2,47.4468428,-122.474497,7/2/16
2,47.6815336,-122.2505453,7/1/16
2,47.663868,-122.4215317,7/1/16
1,47.7537157,-122.1762782,7/1/16
3,47.6981686,-122.2101878,7/1/16
2,47.6731902,-122.3076153,7/1/16
8,47.663868,-122.4215317,7/1/16
4,47.663868,-122.4215317,7/11/16
3,47.663868,-122.4215317,7/10/16
1,47.663868,-122.4215317,7/10/16
1,47.5496524,-122.3706633,7/9/16
1,47.7577333,-122.2068393,7/10/16
8,47.6635376,-122.2805786,7/10/16
3,47.6815336,-122.2505453,7/10/16
2,47.65424,-122.29137,7/10/16
1,47.6265,-122.3379028,7/21/16
4,47.5597558,-122.0549817,7/20/16
6,47.7126411,-122.377647,7/20/16
2,47.6092011,-122.178762,7/20/16
2,47.5597558,-122.0549817,7/20/16
9,47.662576,-122.12052,7/21/16
4,47.7058052,-122.2889256,7/21/16
4,47.5597558,-122.0549817,7/20/16
6,47.6804719,-122.250967,7/21/16
1,47.3981399,-122.3014918,7/20/16
1,47.6815336,-122.2505453,7/20/16
4,47.7635752,-122.3851633,7/20/16
2,47.6815336,-122.2505453,7/31/16
1,47.7118768,-122.3266241,7/31/16
1,47.65424,-122.29137,7/31/16
1,47.6299023,-122.3660968,7/31/16
1,47.6698889,-122.2868333,7/31/16
1,47.4057998,-122.094444,7/29/16
1,47.6815336,-122.2505453,7/31/16
1,47.5592102,-122.3513514,7/31/16
7,47.663868,-122.4215317,7/31/16
3,47.681797,-122.33953,8/2/16
1,47.700674,-122.293202,8/1/16
1,47.5597558,-122.0549817,8/2/16
3,47.7716085,-122.2434354,8/1/16
1,47.7635752,-122.3851633,8/1/16
8,47.655213,-122.4141312,8/1/16
4,47.6815336,-122.2505453,8/1/16
2,47.361929,-122.09813,8/1/16
1,47.662576,-122.12052,8/1/16
1,47.5098779,-121.8388724,8/1/16
1,47.6987389,-121.8723424,8/1/16
1,47.5704887,-122.3735426,8/2/16
7,47.6815336,-122.2505453,8/12/16
6,47.662576,-122.12052,8/13/16
7,47.663868,-122.4215317,8/11/16
2,47.6715253,-122.2738615,8/13/16
4,47.6305455,-122.348704,8/11/16
11,47.6815336,-122.2505453,8/13/16
18,47.6815336,-122.2505453,8/13/16
6,47.5302762,-122.3955921,8/13/16
6,47.65424,-122.29137,8/12/16
7,47.663868,-122.4215317,8/11/16
1,47.7126411,-122.377647,8/23/16
3,47.4834891,-121.7391694,8/23/16
1,47.6829127,-121.9239418,8/23/16
6,47.65424,-122.29137,8/21/16
15,47.5302762,-122.3955921,8/23/16
1,47.6987389,-121.8723424,8/23/16
2,47.658543,-122.1317053,8/22/16
1,47.361929,-122.09813,8/22/16
2,47.7126411,-122.377647,8/23/16
2,47.662576,-122.12052,8/9/16
2,47.5496524,-122.3706633,8/23/16
5,47.663868,-122.4215317,8/22/16
9,47.663868,-122.4215317,8/22/16
10,47.663868,-122.4215317,8/22/16
1,47.681797,-122.33953,8/22/16
1,47.474915,-122.244,8/17/16
2,47.599951,-122.134904,8/6/16
4,47.599951,-122.134904,8/18/16
3,47.599951,-122.134904,8/3/16
2,47.599951,-122.134904,8/20/16
1,47.599951,-122.134904,8/22/16
2,47.5891498,-122.1867639,8/28/16
1,47.560259,-122.344125,8/27/16
2,47.525208,-122.363016,8/29/16
3,47.39188,-122.44871,8/17/16
3,47.39188,-122.44871,8/18/16
1,47.5548064,-122.2726554,8/31/16
6,47.663868,-122.4215317,8/28/16
7,47.7126411,-122.377647,8/31/16
1,47.6653579,-122.3974647,8/28/16
3,47.6981686,-122.2101878,8/31/16
2,47.599951,-122.134904,8/1/16
1,47.3905453,-122.4899009,8/30/16
1,47.599951,-122.134904,8/29/16
2,47.525208,-122.363016,8/28/16
3,47.4001826,-122.2784701,8/31/16
5,47.5973211,-122.1896538,8/28/16
1,47.6815336,-122.2505453,8/1/16
1,47.6618703,-122.4355298,8/3/16
1,47.6987389,-121.8723424,8/2/16
5,47.663868,-122.4215317,8/1/16
1,47.7058052,-122.2889256,8/3/16
4,47.662576,-122.12052,8/2/16
3,47.65424,-122.29137,8/1/16
1,47.7573005,-122.2639918,8/2/16
2,47.6815336,-122.2505453,8/1/16
4,47.6815336,-122.2505453,8/2/16
2,47.3955413,-122.1136594,8/1/16
3,47.6815336,-122.2505453,8/14/16
1,47.6873348,-122.0818377,8/13/16
2,47.65424,-122.29137,8/13/16
1,47.6815336,-122.2505453,8/12/16
3,47.5517455,-122.2889677,8/13/16
1,47.6873348,-122.0818377,8/13/16
1,47.474915,-122.244,8/13/16
2,47.6815336,-122.2505453,8/13/16
4,47.65424,-122.29137,8/13/16
1,47.6813098,-122.3032916,8/14/16
2,47.54447,-122.18051,8/14/16
2,47.6981686,-122.2101878,8/13/16
1,47.6386879,-122.335712,8/13/16
3,47.6815336,-122.2505453,8/13/16
1,47.5592102,-122.3513514,8/13/16
2,47.6928546,-122.4054806,8/13/16
4,47.663868,-122.4215317,8/24/16
15,47.662576,-122.12052,8/18/16
10,47.7058052,-122.2889256,8/23/16
3,47.663868,-122.4215317,8/24/16
2,47.4834891,-121.7391694,8/24/16
1,47.663896,-122.34941,8/24/16
1,47.663868,-122.4215317,8/23/16
2,47.663868,-122.4215317,8/24/16
5,47.6804719,-122.250967,8/23/16
4,47.3142829,-122.1746412,8/22/16
1,47.6815336,-122.2505453,8/23/16
1,47.658152,-122.406103,8/30/16
1,47.4066334,-122.2595633,8/22/16
1,47.7245686,-122.2384679,8/29/16
2,47.525208,-122.363016,8/27/16
2,47.7126411,-122.377647,8/4/16
1,47.2833976,-122.0549619,8/2/16
3,47.6815336,-122.2505453,8/3/16
1,47.6815336,-122.2505453,8/3/16
1,47.6804719,-122.250967,8/3/16
1,47.6815336,-122.2505453,8/3/16
2,47.7716085,-122.2434354,8/3/16
2,47.7716085,-122.2434354,8/2/16
2,47.5538089,-122.2501301,8/2/16
1,47.7126411,-122.377647,8/1/16
2,47.7126411,-122.377647,8/3/16
1,47.7110105,-122.3054695,8/3/16
24,47.663868,-122.4215317,8/14/16
10,47.6635376,-122.2805786,8/14/16
1,47.658543,-122.1317053,8/14/16
2,47.7126411,-122.377647,8/14/16
1,47.5541057,-122.1663702,8/13/16
2,47.5686505,-122.2780037,8/13/16
1,47.6564803,-122.2941238,8/2/16
3,47.5973211,-122.1896538,8/14/16
1,47.5592102,-122.3513514,8/13/16
3,47.6815336,-122.2505453,8/13/16
2,47.5496524,-122.3706633,8/14/16
1,47.7126411,-122.377647,8/24/16
15,47.662576,-122.12052,8/18/16
5,47.7126411,-122.377647,8/21/16
3,47.7126411,-122.377647,8/22/16
15,47.663868,-122.4215317,8/25/16
2,47.4834891,-121.7391694,8/25/16
1,47.6698889,-122.2868333,8/25/16
1,47.7126411,-122.377647,8/25/16
4,47.6618703,-122.4355298,8/25/16
1,47.7126411,-122.377647,8/24/16
3,47.766742,-122.198928,8/22/16
1,47.663868,-122.4215317,8/24/16
1,47.6698889,-122.2868333,8/24/16
3,47.663868,-122.4215317,8/24/16
3,47.3955413,-122.1136594,8/24/16
1,47.663868,-122.4215317,8/24/16
3,47.6981686,-122.2101878,8/24/16
7,47.662576,-122.12052,8/24/16
17,47.663868,-122.4215317,8/24/16
10,47.6804719,-122.250967,8/25/16
5,47.6815336,-122.2505453,8/24/16
15,47.663868,-122.4215317,8/24/16
1,47.663868,-122.4215317,8/28/16
2,47.525208,-122.363016,8/31/16
3,47.6815336,-122.2505453,8/4/16
2,47.3955413,-122.1136594,8/3/16
10,47.662576,-122.12052,8/4/16
1,47.6815336,-122.2505453,8/5/16
1,47.6467207,-122.3341799,8/3/16
10,47.662576,-122.12052,8/4/16
1,47.7456515,-122.3092428,8/3/16
1,47.5592102,-122.3513514,8/2/16
1,47.673233,-122.361947,8/3/16
4,47.662576,-122.12052,8/2/16
4,47.662576,-122.12052,8/2/16
6,47.5597558,-122.0549817,8/12/16
1,47.5943058,-122.1715683,8/13/16
6,47.5597558,-122.0549817,8/12/16
2,47.663868,-122.4215317,8/13/16
2,47.6815336,-122.2505453,8/15/16
1,47.6815336,-122.2505453,8/13/16
1,47.6881,-122.256142,8/15/16
2,47.6815336,-122.2505453,8/15/16
1,47.6987389,-121.8723424,8/15/16
6,47.5597558,-122.0549817,8/12/16
2,47.7635752,-122.3851633,8/15/16
6,47.5597558,-122.0549817,8/12/16
7,47.663868,-122.4215317,8/14/16
3,47.4834891,-121.7391694,8/26/16
1,47.3983456,-121.9732618,8/14/16
1,47.6928546,-122.4054806,8/25/16
21,47.663868,-122.4215317,8/24/16
1,47.737632,-121.958463,8/25/16
3,47.663868,-122.4215317,8/24/16
12,47.662576,-122.12052,8/25/16
2,47.663868,-122.4215317,8/24/16
2,47.663868,-122.4215317,8/24/16
3,47.4066334,-122.2595633,8/22/16
1,47.655213,-122.4141312,8/25/16
1,47.6873348,-122.0818377,8/25/16
2,47.7635752,-122.3851633,8/24/16
2,47.7661618,-122.2445069,8/25/16
15,47.662576,-122.12052,8/18/16
9,47.6299023,-122.3660968,8/26/16
1,47.7126411,-122.377647,8/25/16
3,47.662576,-122.12052,8/25/16
6,47.662576,-122.12052,8/25/16
12,47.662576,-122.12052,8/25/16
3,47.663868,-122.4215317,8/24/16
1,47.663868,-122.4215317,8/24/16
3,47.6565294,-122.1998549,8/25/16
2,47.65424,-122.29137,8/25/16
2,47.3983456,-121.9732618,8/11/16
1,47.3983456,-121.9732618,8/12/16
2,47.663868,-122.4215317,8/24/16
1,47.7126411,-122.377647,8/25/16
5,47.663868,-122.4215317,8/25/16
10,47.6981686,-122.2101878,8/25/16
12,47.663868,-122.4215317,8/23/16
5,47.662576,-122.12052,8/4/16
1,47.7044768,-122.2823703,8/3/16
3,47.6493227,-122.1892011,8/6/16
10,47.662576,-122.12052,8/4/16
10,47.662576,-122.12052,8/4/16
2,47.5538089,-122.2501301,8/4/16
1,47.6815336,-122.2505453,8/5/16
10,47.662576,-122.12052,8/4/16
14,47.6815336,-122.2505453,8/4/16
11,47.6815336,-122.2505453,8/5/16
6,47.5597558,-122.0549817,8/12/16
2,47.6715253,-122.2738615,8/16/16
5,47.5302762,-122.3955921,8/16/16
4,47.662576,-122.12052,8/16/16
1,47.5160703,-121.8764877,8/14/16
5,47.6815336,-122.2505453,8/16/16
2,47.7565344,-122.2212031,8/16/16
3,47.6701559,-122.1102905,8/15/16
3,47.6701559,-122.1102905,8/15/16
6,47.5597558,-122.0549817,8/12/16
6,47.5597558,-122.0549817,8/12/16
6,47.5597558,-122.0549817,8/12/16
1,47.6703354,-122.2938381,8/16/16
6,47.5597558,-122.0549817,8/12/16
1,47.7750407,-122.3849487,8/15/16
6,47.5597558,-122.0549817,8/12/16
5,47.663868,-122.4215317,8/25/16
15,47.663868,-122.4215317,8/25/16
3,47.4066334,-122.2595633,8/22/16
1,47.6653579,-122.3974647,8/26/16
1,47.4066334,-122.2595633,8/22/16
2,47.5743833,-122.4006128,8/25/16
2,47.658152,-122.406103,8/11/16
2,47.662576,-122.12052,8/26/16
2,47.7716085,-122.2434354,8/25/16
2,47.525208,-122.363016,8/13/16
3,47.658152,-122.406103,8/10/16
2,47.4834891,-121.7391694,8/26/16
2,47.6615108,-122.4181357,8/26/16
1,47.658152,-122.406103,8/19/16
3,47.4066334,-122.2595633,8/22/16
2,47.663868,-122.4215317,8/24/16
12,47.662576,-122.12052,8/25/16
3,47.662576,-122.12052,8/11/16
4,47.6618703,-122.4355298,8/25/16
2,47.525208,-122.363016,8/9/16
2,47.525208,-122.363016,8/15/16
2,47.525208,-122.363016,8/22/16
2,47.658152,-122.406103,8/18/16
1,47.6987389,-121.8723424,8/25/16
4,47.7126411,-122.377647,8/25/16
1,47.7126411,-122.377647,8/26/16
4,47.663868,-122.4215317,8/23/16
3,47.663868,-122.4215317,8/25/16
1,47.7126411,-122.377647,8/6/16
4,47.3955413,-122.1136594,8/5/16
1,47.52353,-122.391118,8/6/16
1,47.7635752,-122.3851633,8/6/16
5,47.6305455,-122.348704,8/6/16
3,47.700674,-122.293202,8/6/16
5,47.663868,-122.4215317,8/6/16
1,47.73761,-121.958695,8/7/16
1,47.7716085,-122.2434354,8/6/16
2,47.5302762,-122.3955921,8/6/16
1,47.6815336,-122.2505453,8/6/16
5,47.6981686,-122.2101878,8/6/16
1,47.3983456,-121.9732618,8/5/16
5,47.7707041,-122.183095,8/3/16
21,47.663868,-122.4215317,8/5/16
1,47.6815336,-122.2505453,8/6/16
2,47.681797,-122.33953,8/5/16
3,47.7635752,-122.3851633,8/5/16
2,47.5538089,-122.2501301,8/5/16
7,47.663868,-122.4215317,8/17/16
1,47.671613,-122.361854,8/16/16
2,47.6653579,-122.3974647,8/14/16
6,47.5597558,-122.0549817,8/12/16
7,47.6092011,-122.178762,8/16/16
8,47.6815336,-122.2505453,8/17/16
6,47.5597558,-122.0549817,8/12/16
1,47.7635752,-122.3851633,8/16/16
3,47.663868,-122.4215317,8/16/16
2,47.6653579,-122.3974647,8/14/16
1,47.4834891,-121.7391694,8/27/16
5,47.7325454,-121.9905302,8/26/16
2,47.6987389,-121.8723424,8/27/16
2,47.525208,-122.363016,8/12/16
2,47.658152,-122.406103,8/16/16
1,47.658152,-122.406103,8/23/16
4,47.663868,-122.4215317,8/25/16
3,47.663868,-122.4215317,8/27/16
2,47.7635752,-122.3851633,8/26/16
2,47.525208,-122.363016,8/17/16
10,47.663868,-122.4215317,8/26/16
1,47.65424,-122.29137,8/7/16
2,47.565933,-122.22035,8/7/16
3,47.7707041,-122.183095,8/7/16
3,47.7707041,-122.183095,8/7/16
1,47.7462062,-122.2111952,8/6/16
1,47.6404972,-121.9264226,8/7/16
2,47.7565344,-122.2212031,8/7/16
4,47.7126411,-122.377647,8/6/16
1,47.6672756,-122.0230865,8/6/16
4,47.662576,-122.12052,8/6/16
2,47.6928546,-122.4054806,8/7/16
1,47.681797,-122.33953,8/6/16
2,47.54447,-122.18051,8/6/16
4,47.6981686,-122.2101878,8/6/16
1,47.6110889,-122.3306608,8/17/16
3,47.6305455,-122.348704,8/18/16
4,47.662576,-122.12052,8/17/16
2,47.6653579,-122.3974647,8/14/16
6,47.6815336,-122.2505453,8/18/16
7,47.663868,-122.4215317,8/17/16
2,47.671613,-122.361854,8/18/16
7,47.662576,-122.12052,8/18/16
2,47.7635752,-122.3851633,8/17/16
2,47.6061503,-122.1948836,8/17/16
2,47.6815336,-122.2505453,8/16/16
5,47.6815336,-122.2505453,8/17/16
3,47.5891498,-122.1867639,8/28/16
1,47.662576,-122.12052,8/27/16
1,47.3983456,-121.9732618,8/27/16
5,47.65424,-122.29137,8/28/16
5,47.7126411,-122.377647,8/27/16
2,47.4834891,-121.7391694,8/28/16
2,47.6731902,-122.3076153,8/28/16
4,47.6305455,-122.348704,8/28/16
2,47.6545148,-122.1077304,8/28/16
2,47.7565344,-122.2212031,8/27/16
1,47.4834891,-121.7391694,8/27/16
3,47.6438873,-122.3590815,8/28/16
6,47.662576,-122.12052,8/27/16
7,47.662576,-122.12052,8/27/16
2,47.6987389,-121.8723424,8/28/16
2,47.5973211,-122.1896538,8/27/16
2,47.663868,-122.4215317,8/27/16
4,47.6370819,-122.29574,8/27/16
5,47.662576,-122.12052,8/28/16
2,47.663868,-122.4215317,8/26/16
2,47.6723811,-122.1669817,8/25/16
1,47.7126411,-122.377647,8/27/16
1,47.5046997,-122.0798378,8/6/16
10,47.6804719,-122.250967,8/8/16
2,47.5369455,-122.1679902,8/8/16
2,47.5592102,-122.3513514,8/8/16
2,47.6815336,-122.2505453,8/6/16
4,47.663868,-122.4215317,8/7/16
4,47.6305455,-122.348704,8/8/16
2,47.58632,-122.288135,8/6/16
3,47.766945,-122.20027,8/7/16
1,47.54447,-122.18051,8/7/16
12,47.662576,-122.12052,8/19/16
1,47.5597558,-122.0549817,8/16/16
1,47.658152,-122.406103,8/19/16
1,47.6873348,-122.0818377,8/19/16
1,47.5597558,-122.0549817,8/16/16
2,47.6815336,-122.2505453,8/19/16
3,47.6981686,-122.2101878,8/18/16
2,47.6299023,-122.3660968,8/19/16
4,47.6815336,-122.2505453,8/18/16
2,47.5617243,-122.1090177,8/19/16
1,47.663868,-122.4215317,8/18/16
1,47.5496524,-122.3706633,8/19/16
1,47.6873348,-122.0818377,8/18/16
6,47.361929,-122.09813,8/28/16
2,47.681797,-122.33953,8/28/16
1,47.4905371,-122.1548656,8/28/16
1,47.662576,-122.12052,8/28/16
3,47.662576,-122.12052,8/11/16
1,47.737632,-121.958463,8/28/16
1,47.326685,-122.3922524,8/27/16
2,47.5592102,-122.3513514,8/28/16
2,47.65424,-122.29137,8/28/16
3,47.6981686,-122.2101878,8/27/16
5,47.6815336,-122.2505453,8/27/16
4,47.7126411,-122.377647,8/28/16
2,47.6815336,-122.2505453,8/8/16
10,47.663868,-122.4215317,8/9/16
2,47.5592102,-122.3513514,8/9/16
1,47.6625148,-122.4320416,8/6/16
1,47.6626394,-122.4310948,8/6/16
2,47.658152,-122.406103,8/7/16
1,47.6987389,-121.8723424,8/8/16
1,47.7551799,-122.3324847,8/8/16
1,47.65424,-122.29137,8/8/16
1,47.519294,-122.284146,8/8/16
1,47.671613,-122.361854,8/8/16
2,47.6815336,-122.2505453,8/9/16
2,47.525208,-122.363016,8/4/16
2,47.663868,-122.4215317,8/7/16
1,47.696665,-122.398931,8/8/16
1,47.6641983,-122.4275543,8/6/16
2,47.7635752,-122.3851633,8/8/16
1,47.5496524,-122.3706633,8/7/16
3,47.6815336,-122.2505453,8/8/16
1,47.5046997,-122.0798378,8/6/16
1,47.6731902,-122.3076153,8/20/16
1,47.663896,-122.34941,8/18/16
4,47.7049373,-122.3307916,8/19/16
1,47.6653579,-122.3974647,8/20/16
8,47.6981686,-122.2101878,8/20/16
4,47.610366,-122.3181072,8/20/16
10,47.6981686,-122.2101878,8/19/16
3,47.766742,-122.198928,8/19/16
4,47.6370819,-122.29574,8/18/16
3,47.7635752,-122.3851633,8/20/16
1,47.663868,-122.4215317,8/28/16
1,47.65424,-122.29137,8/28/16
2,47.4834891,-121.7391694,8/29/16
1,47.5592102,-122.3513514,8/10/16
